II,V,VII,VIII,IX,X,XI,XII,AT,PC,TFPI,Lagtime,Peak,T.Peak,Max,AUC
1080.6887487434863,22.268395715791158,7.0827618268402714,0.547171998828713,75.94739528741007,143.13915041679277,8.806612678852598,13.891575072352227,3089.596099290785,81.8621270373059,1.206659931828841,3.447353692669944,227.73922766352516,7.228191031340451,37.01522259527867,1579.8899851186097
1820.1221907526176,19.95321441215584,14.412846022077819,0.6327958212635146,134.80203359058598,193.54316967153235,9.518511019772081,9.421430367336754,3468.765081975451,98.32742315807673,1.1549638379994032,3.794815056704709,289.31482407585895,7.935461452621631,90.77935852063749,1998.2492087861183
1055.0715619342332,17.125318310409007,8.900117616319104,0.5697595656910849,54.24425542245987,128.25399598707895,9.789860547390383,11.258424663183145,2957.1875970758074,62.00114182584031,1.79934197953243,3.183279192393026,222.9087595333702,6.546820608146321,56.99641525985656,1252.8612290212318
1336.256584739017,17.67774689601094,8.170089427719052,0.5942104512777003,98.4630272587996,161.77008853290602,12.043258577896072,9.308544743938974,3396.8446044854786,85.74243842178772,1.5534372593395827,3.6742863526834624,189.01060987244264,7.892005045716152,28.60739810282594,1492.4531068826861
1525.2917769819057,13.934087678848055,12.5926931483203,0.0,113.38823871210178,161.40170151434205,3.911900981700645,9.078997711823627,3132.201672484237,102.75104159546592,1.5843833815624677,4.003328320435695,304.00276395311334,7.489055799296238,103.15099987781475,2107.0946380371647
1285.0812349766347,14.920096601952125,16.186428565367233,1.2713271149327183,115.600453963254,167.54250804329922,8.33160147262548,17.258751436506685,2946.8893949999338,61.310562403807126,0.7033980201686757,2.1348530256810454,433.36046880509474,4.518088232930106,158.27821082646605,2369.8218525287007
1509.2549333957095,17.564365362916963,13.781713325876666,0.1535213694500734,127.2235545251779,160.23808140251458,7.882035304966556,15.400763304510726,3340.587207637782,109.27746256282813,2.1651966345571765,4.140957874872683,321.5201488387889,7.502339847415711,111.41303990558235,2037.5731154925897
1215.9557966334903,18.325882672475494,12.198026515013433,1.312600729318864,89.46977877695869,146.8639718571745,10.37092892346095,15.656664953661739,2771.321131051514,53.693570869328454,1.644604272251367,2.2839121155893976,434.677811810168,3.3951156229034463,187.2560084779373,1970.597249546558
1449.4488350294523,14.476531156496996,15.197948402266979,0.7546971026297496,140.5246611353557,178.29823044955546,6.003268709411015,13.183706636947285,3425.4838964810656,77.8046724383216,1.7511195976024254,3.303464473640128,262.4989675176004,6.579633533608689,93.72840215556128,1534.4556806450905
1601.631022999263,11.385209196530221,16.58061819180916,0.16529984044627694,107.04979124460364,184.5736616761107,1.2307461647295341,10.579559081327375,2624.3294597255754,86.55903358388721,1.287916796452344,3.2072296598204155,461.8644420653296,4.464220168804109,204.42516795562477,2573.2872365106523
1402.0341925816292,19.608162785291885,13.268168732660792,1.369684636800344,128.11748815029583,191.1352840342388,11.873788158509512,21.57192776013105,3288.009316125107,82.64512971668017,1.4624124779572958,2.8379237713090655,395.8366140912405,5.34209834790094,144.7868310751802,2341.8053967098062
1374.521031386425,13.318689017010517,10.509927162411124,0.48664317369868676,89.24286525839607,141.1326979026526,5.201655988836107,14.728819537754054,2548.275588908482,66.72894739978595,1.6395117110760444,3.255844456132486,371.09888438123494,6.309366036851931,134.6269547384292,2479.63784238918
1433.2631830741013,20.85290477065827,12.598147149673709,1.1836254097110666,112.03954882037125,175.17366984177102,9.321102966771912,16.80794826936458,3116.451010778966,71.21154212950503,1.1301493172056178,2.6108283839590776,338.76319591395594,5.752267494112974,101.35243850492229,2156.155975929692
1424.5613381508624,12.339553948346108,9.739669963159315,0.17496727309670887,129.17383292555283,170.47956944576245,7.565350495197226,11.44888201039199,3201.750705303788,96.98322250923233,0.7843997314787191,2.649852791780902,358.8789100914037,5.8996380692701855,135.1923789835785,2334.7539001961513
1101.4820033708304,20.754144705900547,11.38872145912556,1.916354896025727,67.45550579648749,168.35685918686778,5.751211351592803,16.569549140755612,2626.113730305592,46.06892507074881,1.578509777772178,2.1981817823103436,305.0689686987303,5.057940977313811,106.45003529800596,1753.574963604406
1590.004633353949,18.192751198488722,11.202118322837041,1.3182547469334565,99.73091021241949,192.6169561270316,5.613896587065178,20.062928657016798,2733.025635437458,48.282523097312165,1.6815942167913402,3.1290673377844493,397.1119771101607,6.31162899695054,127.26331948673561,2609.701640458149
1488.1635352205042,16.166565208722517,16.086314122689384,1.1804356278344956,129.4390241412342,185.82698860471083,10.236829527086307,18.17343381420907,3150.555937395238,66.34710540418172,1.4535378101986187,3.3418929435992166,341.7076958631917,6.322735032163296,120.34110832018457,2084.686630266154
1567.4816110004615,18.713702591364562,19.185413120526665,0.42915311178747606,143.14584343269053,184.9009270114269,7.280089844376527,12.424915659510551,3537.1348501054376,88.19423853984965,1.2816892583160833,3.630809896071789,247.33138380096307,8.006305252748213,68.80275169547525,1726.396986018636
1730.6334297574676,13.847810846129256,20.628166420084142,0.8228431306542991,146.47391021776542,192.44990317135927,9.829489128730533,16.05258847969057,3284.546175547669,84.5163216559952,2.252092516633769,3.376566229132712,409.8436973429085,5.477169999846461,160.28749572545513,2225.697880179662
1272.4018348318518,21.51936643071555,11.486471815596985,1.7815918566426163,119.26814395107748,183.70808841163594,11.275882218539975,20.97789885178646,3106.0552609927963,53.38817025469631,1.9619510737594767,3.0456584115210843,323.22136841212546,5.923006066551859,121.09838077261301,1950.2871042394877
1430.9202915847147,26.715722545038897,19.25772112947785,2.1756054652692827,129.9691723123662,191.25533133224627,9.345482963184198,21.988471250564135,2944.4007953006694,47.896798196394585,1.5749990218412153,4.0029877869406985,234.08953739226519,8.226241037069514,54.22439125376945,1837.746017002807
1588.7939034861538,21.391010433340398,18.34209687698802,1.2924017110284607,114.10776788215911,212.9266308056414,12.33087287829929,17.107308654287774,3590.247797654453,89.69130925447267,2.289210846748809,2.3672154818199123,306.73859269626035,5.725131006611369,108.49704965506021,1711.1546253152696
1142.3337733560506,17.34334963529769,10.749187620923394,0.9013286041977004,103.93899886786974,116.98713460731824,2.981695500863464,15.044281036397367,2877.484336892172,55.78822314657406,1.4419111362794759,4.012835730072995,188.52531060295559,8.182745062924615,49.8488402233129,1466.662487366869
1057.6883317312936,16.753866876578527,7.548857618829814,1.3013628013348828,60.38921279490641,138.64966644972662,1.7612048389688881,19.222854151604377,1934.0196806382503,0.0,0.9333520514994479,2.6228071625032188,370.16841062528596,5.053558646347037,112.4714180773585,2437.781154430403
1181.9468600347682,20.19927213884102,15.793100660118032,1.366103907428153,114.43989021036815,172.85870943227275,9.586772196637375,10.052651514310305,3305.147620025158,82.23852948038783,1.4978502119258266,2.784413422796925,272.07838720597624,5.434459313789696,99.78305390075997,1336.802860504171
1586.7208786760332,18.42266372289304,10.453345782841817,0.17368622893121735,112.45619492977657,188.85090955090888,11.216665914429797,4.9673969767333865,3599.8365171629553,89.79706326740055,1.2420939550696333,3.201694504842321,280.5260640037593,6.292339980358849,100.0260439012663,1574.975696816719
1534.9661352512271,11.553310116598938,8.693114374571012,0.5634881113117839,142.45858075674087,207.82981760044987,13.00666211448696,10.30260402537314,3647.378444784832,89.59948488674527,0.9364042037249963,3.195175328150757,318.94420246810296,6.665717308987658,124.85448084934063,2002.4912336778257
965.954696617643,19.315639235889595,7.874406292747896,1.5403616695107698,88.38720367876587,150.85436433775288,12.004338965304324,18.826660256941818,2991.682416499937,61.073119500065694,1.605906712623161,2.3509429597584726,335.8541680050492,5.01755963071904,121.57290097900515,1854.9725001590496
1438.6874222139675,17.622663539558538,9.494401292015965,0.9971262707439964,119.28998285525937,167.8719615302616,9.27081741581929,12.025158110222922,2924.733811817436,76.3808809745214,1.2700173040705878,3.583193446385413,290.47708959354605,6.773970367405533,106.31863143435768,1848.644502248038
1454.836415741331,16.49876382730519,7.914715433399522,0.8387520883485302,123.96699250360741,176.24068548830724,11.52709647067577,11.149017109648119,3387.25949123984,69.04801310801811,1.6355062938405487,3.3658300133469927,187.50550867728487,8.136289831691588,51.276930290870034,1373.7325679496357
1272.052737796654,17.78110511495087,13.493696397780111,1.5576929515536502,109.7166440582622,173.5801072802656,10.872688234349878,20.404005922427256,2973.437050638253,69.87670843769311,1.6396584638369267,2.904969804626917,306.9387756044028,5.969317831887756,95.30582817174248,1877.6966133186222
1385.8277874991622,17.755027494082036,12.001013770977586,0.6322448163132277,90.04589855499123,154.74611835694637,6.537144482842169,12.442332831583354,3175.909337823596,95.72170473273161,1.7079072734649516,3.8577466571086827,309.0055117240972,6.739691215819662,101.82322628829817,1876.8609405738518
1527.478162813605,20.37776775765339,11.432546832477925,1.4263139450993432,143.33010431116193,182.09725511236005,15.357183596469536,14.699238409368933,3922.740948113822,94.40864513663423,1.2893593949373776,2.056676597565188,298.3471916656732,6.12935902057781,99.39683665095292,1750.6282678600887
1510.3755518825328,14.072235415289537,21.169421482733604,0.9023990126350894,122.41565188339172,185.27816951442603,4.645287596386631,10.200497468194698,3009.9642339588613,67.58413220819948,1.3691639577963675,2.913597389940045,307.1338628408245,6.2291272620632805,124.21922188078007,1687.0785875476215
1394.9933849916158,13.23429814357371,3.5052033077498166,0.3124431257351489,73.67717561145885,163.7720926614655,7.201700468811222,10.831617044609644,2977.63419155995,68.53865801278468,2.2569166800805927,3.4318771085757875,278.57132483227093,7.280619205632211,96.70401690806905,1937.0802707145158
1178.6235620998248,16.38950285778052,7.90401339318343,0.9934761344058968,91.03290727608207,137.77027910145358,8.895643444437603,17.97161010319563,3091.386809822281,72.7545697754683,1.7384470274772106,2.697133303948782,311.95544413601544,6.023457872568021,105.24852811708483,1805.850464897234
1450.0199415748152,16.422367633757325,13.32240791254089,1.3586980144088288,128.5992297384324,173.6177875638219,10.374782233516493,20.129681034025445,3019.2951718079003,71.7339509179893,1.7180648130774354,2.996016197869415,328.9200204680512,6.1197357405129145,106.96513989857621,2080.870848689427
1267.119119238442,15.845786853494712,15.400216680188844,1.4044019508013352,104.4093186751023,169.62248124549268,5.682560255621299,18.832644533415607,2538.354084317656,43.17500802753775,1.2977199919825526,2.48775723269286,418.08859597540146,3.8540236066325555,170.62410718168883,2120.0045564223706
1324.9822235160082,19.98756239030429,8.454173539080594,1.4277007440653133,75.15899166523701,172.67547925813105,6.795544122783255,15.835640939283573,2865.9861765743417,41.1376778462281,2.186184131618373,2.3190537426422324,288.75694000924454,6.409120619791565,89.41330893282014,2069.193794914703
1478.4438861961323,22.693298798126378,4.801656765226908,1.452798742274824,106.97237435192298,181.89211466652597,13.665262800308389,16.4560442534338,3342.9374642219473,78.12975746401123,1.1123331421582014,2.7043596788733577,365.06817581525854,5.201184956348636,113.13070565889625,2208.302739808883
1427.5402640235345,25.572091402304423,15.160972003697385,1.980045323354512,103.0112770759748,185.14118199127213,8.402267043435824,25.966886611935365,2718.2065271749493,49.490482602611564,1.946374980711627,3.3851788271077585,312.12075839610714,6.996316331940784,72.1240219073714,2286.502028952948
1315.137841225421,12.830055809563095,12.209591374333773,0.37041374472854155,95.61873614599078,154.5758684298458,5.726989748658155,9.27253733938628,2951.6056716265257,85.06415063455029,1.511266536637571,3.2843833888041036,308.34462014679866,6.602635786239896,119.49181941976761,1817.2140701524454
1135.8660363303768,15.900878687699134,11.445866809967686,0.7472615956152794,69.74584823139915,142.95150651057952,2.09038051947113,14.507129976534694,2168.427929625153,26.139865812395428,1.053199027878837,3.0898669645042007,271.0918531943562,6.6459787900338485,81.84066976042763,1913.1858775762817
1458.572927539325,14.302354738799526,9.172717183526766,1.9259905110740774,120.89333238940235,203.14830852764635,10.754893904047638,20.449507120246476,3088.646308306525,28.704455729180154,1.4313243123069994,2.2434553368681507,405.687407330493,4.439782316350917,167.4675058135903,2092.5746208891132
1623.3321271590257,21.216178293754083,13.550311451166664,0.8414987104676703,129.98424231738477,196.65095859611546,11.874024601886843,13.953797302618751,3536.700918210636,93.89110336881025,1.4570900129191866,2.999697541719689,310.5273166255258,6.033178448462683,94.33730466562187,1841.9820861895146
1553.2067495777858,19.277922386076803,11.360954043517406,0.5957696680575956,131.1753607527986,189.2815904229583,11.797877304548594,15.854242732433,3506.708886160606,79.19024700352624,1.8527701962030132,4.277511924275074,235.4443625116274,8.728526068162587,58.655319946736704,1882.0311700965665
1302.9878989094398,18.573676416883355,11.400164316536456,1.0061363589702592,99.60469541592347,179.13230452978064,9.95907410259655,17.052618266819213,2969.333346857088,72.56345703682962,1.370186749944142,2.3187615669798096,404.41486125307733,4.448893965656252,167.87987485627295,2200.17185684946
1543.0025851413975,17.38369642260162,15.934311053648244,1.223454713758306,110.5239468726124,184.65632577255826,11.025733447814014,19.43865692960061,2932.8363561492993,62.871912607963935,1.992915577091917,4.17954522459775,356.4897340728362,7.511148020891137,117.34751975429616,2287.721449499402
1346.690995702334,21.07615836082287,6.14877995524946,0.4789681623452089,59.95625170960047,153.99817561824167,8.701463171192014,12.31810960651095,3436.5967251723087,94.22548650694098,1.5484062287737528,2.9928269187190146,234.23407659426812,7.305596654477306,47.00490264591408,1685.0877967826846
1536.3628854477488,11.808934785163101,12.48243987657415,0.6746396162315097,131.9255692593545,167.4701709841145,10.407863310576912,10.739720188873934,3405.608432583311,72.04666491930655,1.8042551130953162,3.511356636636579,373.5340734532936,6.563558441254509,154.20451332323745,2054.986860123363
1626.1058917311402,24.77002807568159,16.826277454430787,1.7576328445577447,137.96376659659376,216.42425832799984,14.843073683519448,15.830386324362562,3553.069279993886,74.70227634439917,1.5372792611064225,3.914061859950722,265.17165283285857,7.849016165628253,63.80106497233451,1703.3685155235844
1291.0251961868184,17.19464810988852,4.349379933147785,0.24823745822665993,105.05800824263368,155.6095399346986,8.536103144233474,14.520952320538571,3317.52647334508,114.96652328938077,2.2680962626128545,3.7408523232165263,350.21663422294637,6.353865211580754,145.41196812661354,2109.3176256096235
1450.9113253756288,12.455919653005175,13.452075194344001,0.17905334044094084,116.88865870274769,172.08458934298108,7.003442855789743,11.147813174943757,3070.361081504,72.51835015055285,0.9703803864034094,3.6191477840281685,306.3873811916359,7.344048165747976,98.14106554087033,1954.82450052852
1258.6713798802384,24.2910229459308,19.71513712370184,1.8029295320325731,108.09139397252328,185.63707152474592,7.392842860472884,17.250539077002216,2923.9272857723977,53.749129160673036,0.7837938922932095,2.2779469302457174,336.0436078403801,4.674203138342473,109.43186936448664,1719.6238161886
1158.3457061527693,25.90936686694528,5.823420051819199,1.6540686619731697,68.47005328866115,145.53887173943133,8.036074296780543,13.53919544065726,2803.141060194659,52.16183657292825,1.4046780058768094,2.6536132210554633,237.61362033561153,5.827172770667286,72.1046075114694,1498.320877680815
1345.1574560565302,21.58738820378142,15.051901354292923,1.2107065994008315,122.95078105640745,181.25619603011728,12.904977933999199,13.414216066922549,3843.827921893456,97.87184311154104,1.6465021903671393,2.4046353469692434,272.0040277147389,5.810531173925821,95.61011607306187,1390.53083513509
989.5673600838848,25.540684220502897,12.684416400489136,2.8018519239928676,90.07279395199238,183.51821358119992,10.680457134741896,26.464731590823032,2836.970559525443,35.792540029704426,1.537876582900563,1.2157968073825718,359.85050446499366,3.5120323820825905,126.07001787898164,2013.4694657273592
1039.1724977162667,20.641778722797184,8.028518986304952,1.5151576839919048,88.78858034480638,146.76954465583503,10.660447708872177,14.73019821230353,2893.791077983721,57.11993795883527,1.6076572505777675,3.0263384492156153,231.8306581413613,6.772586973829069,67.5711774837084,1476.5165292421502
1264.48787453383,16.80058054030668,9.894183343489257,1.0234671251767202,92.85731615438746,144.18387523150636,5.884136549178142,14.773358882934,2729.5850838938777,57.210143451303026,1.6322754950293554,3.193623821144606,256.3739484251781,6.678709207710606,79.00699674863446,1704.7773297119638
1625.2282459692074,19.068237077422744,17.430288447340402,0.8015721089455267,132.61016124532398,202.23964279728602,11.72940059096986,11.636165269106659,3569.3140880636593,98.68502174752518,1.8014954047130374,2.4540557958411773,364.6639878443211,5.2926239277797835,128.45903765646173,2214.4954288598383
1442.0689432727452,21.27284578035543,10.905657168301488,1.4901114815109833,125.3349251768577,194.09329762750886,11.146978401446479,12.573922729310691,3711.417453353353,96.1687602973391,1.5918284378940688,3.027560420075064,249.70578953241898,6.777229692830728,82.39732937972408,1607.2641006866493
1532.6675345329809,15.673747585689384,8.118731100146295,0.18990536736216954,105.23475760675127,183.7396177269065,6.145155854114214,10.015036372872903,3392.098654525292,101.18466096502803,1.493860249412883,3.678323547065412,289.5064403592526,8.022491470885091,89.79498996857419,2128.794917303253
1518.2372995251426,18.193723966065352,10.031984505667566,0.4715626302010353,109.72412128426575,175.15510828435592,7.725298287952407,14.669139858967373,3118.4165073263066,75.40160777950084,1.5804084605240456,2.768397754305053,351.74521234778933,5.876969874972172,132.22589824912822,2068.762983111759
1425.2345194173859,19.56524817881845,17.054984237116017,1.4742647988201443,106.7348105705649,195.5843792352439,12.002300352698597,19.008665814852364,3218.680250416657,64.42461377699289,1.980642226077659,2.7361355783853334,390.42716934428734,4.711149380693185,157.67036293540016,1929.333970824547
1444.6249401125165,18.364070708343853,11.297267676661594,1.0039499909255938,132.85526695703126,161.6582889389138,11.239873164105054,12.401411765253428,3310.1749574876826,80.4252301798363,1.452182203042353,3.5139871501963027,294.2307215806651,7.051472233411075,98.9582868208809,1915.0397218760927
1099.7466822704134,17.662948880410404,11.111850459399271,1.2398752865830485,76.1562617122687,168.3419115886591,9.875759236242803,14.809575203743687,2800.3639353392036,58.54843442423897,1.3855578734639233,2.27918106755656,292.05915421549236,5.076453642130414,97.96736875383365,1761.8994021141582
1613.5789563003973,21.213397629570487,14.716917793067312,1.0969116112551354,114.74413736497446,198.1430381087552,6.801084602220183,16.567642244210276,3164.3043275935406,62.590750595658335,1.5243964398639296,3.852948351876823,367.76168316588206,7.223576206265736,122.21798968642572,2263.213464692284
1522.060873525927,14.139252444134465,11.304923902042585,0.28521218704119944,86.58262505902468,184.8822456993081,4.6694167648641915,7.97546043651069,2841.2098529337827,67.16184845937137,1.3483547659915007,2.6543204099868576,384.4877509212089,5.317597051241484,140.6406865065399,2346.3904886355854
1913.7501832184553,16.884997551078108,12.609278164674215,0.7387098255091683,155.58788482241656,222.627561935396,16.051698927650932,17.06495058580714,3679.652284770846,77.38570258950708,0.6907404030350363,2.308100036924687,493.85632419457875,4.450630440140063,180.67057272911046,2731.320271043217
1700.2840751409683,25.439981668165153,12.634246463015122,1.6948058812552955,112.68607353508698,212.87117993351,10.188685400977535,18.260324562295967,3382.30750042186,56.926251160512095,1.7675368737375878,4.129662023057555,266.3636694285538,8.199400002330911,55.77055575510812,1968.9131099335493
1548.1118501756073,20.16349006736509,15.033574698619285,0.9252356728995608,92.10021605677878,202.33108132235026,6.689045441276344,13.646997872646004,2910.755051753266,71.87788304215931,1.3185145171589048,2.3096203415887393,412.6348177790157,4.542969816418525,151.23349666212533,2477.8903492672157
1006.803317600761,16.14216409035479,5.6357240761970875,0.7483439967784755,55.60652872819947,146.3254432413913,8.190217713258951,14.657445871271705,2871.954758881656,66.377957595095,1.678591473162261,2.1460871883192816,278.71895664145995,6.07096113569038,88.13952961410524,1851.754649347094
1434.8471971664128,22.647771989593345,10.488735061633816,2.2870524273757584,138.88477386736716,204.07269261794085,16.939307256693994,20.947208626662412,3366.4599709638474,67.38181168882208,1.3161342868140187,1.325321141917406,435.1593347789333,3.6528211398003876,161.52349308011756,2419.983474172319
1322.4132922555732,17.9659489076985,14.590214989956609,1.1492082265308694,110.11924472258157,166.90607301126207,4.567829662547409,15.92732644932871,3086.729882417948,62.58635497853719,1.3237597278086335,2.835063413452173,324.24228217522966,5.0714210145068055,113.76979820099116,1838.8173400335716
1000.5497644784863,14.779199403266679,5.950636191102151,0.4187879445404545,75.45059689601067,131.85266446265717,8.867508640954686,12.93813928389045,3049.831397519652,81.85588454058828,1.524897232741082,2.8683349373116918,298.4996089356691,5.4631955993461006,119.49982798356159,1455.4350367043587
1151.045802764346,19.313349051500424,7.794747074563308,0.028346817739785195,84.16112910252781,129.80617581878965,7.29445288237755,7.438265409001525,3252.0106885820105,124.5236625156413,1.3981004536195585,2.5933527764758355,237.82997945180662,5.915283882905966,81.38340312290146,1357.0900823875
1040.4121983890204,18.429353962500606,5.8793222737666015,1.881273060695876,81.34372393643808,158.90480126923362,12.27114610030078,18.832275134005823,2733.1583537449355,49.84632770128296,1.5513882104885388,1.2530275063383745,362.7710869692452,3.6896535289129884,155.13507099266133,1865.330065346699
1314.659888934045,18.76140827200815,8.25914787919492,0.9134470019492309,110.31589472604645,172.27823887804283,12.388737810487784,10.640823251513252,3325.814392071845,72.54606047020602,1.2528316513041584,3.4393045044905466,174.30166663969698,7.7597650965985405,28.409124280701874,1394.293222093652
956.09022670531,12.906131498157873,5.87617321234831,1.3982117234436877,82.33436248585627,148.12698496149272,7.43052650208004,25.406306046270522,2412.1357264761054,45.30626505634899,1.6115561173186959,2.3931880744120493,423.3834281323519,3.8599530918558145,169.27197579448904,2305.649555067336
1282.3585525637236,6.794140158723987,14.586795230124727,0.0,101.79400834268809,146.28597838388046,0.924492894154585,8.324099314795802,2666.158148371086,92.39878365409385,1.0024239491058988,2.6161217788684357,402.5517107970814,4.562770569104407,173.73360068436727,2317.3967234433876
1409.0859756295933,18.000014898997186,13.175099742185349,0.8207535979279634,111.03042085271136,156.08491175621086,8.057809490256517,9.08790577269135,3312.7767485863365,97.17334154243596,1.4637550362925194,2.530049272284303,320.5176284310544,5.664393342907544,127.428972926531,1856.2398006033147
1216.5707592224173,13.224775028136271,10.300628499445736,0.47840109403638537,109.83770557071577,138.6653190726468,5.228403817969908,8.91374027254357,3076.392632688858,91.17789960838577,1.1881552695180455,2.298684644129523,323.96968419384905,5.0734674779923274,127.4814173017281,1933.801382447317
1364.6178057492461,14.778096045285835,8.622336905651153,0.1312458504517161,54.38806808852486,153.13124828122795,3.275188755129275,10.889992647842334,2637.320393541855,63.79833762318045,1.775389045179436,4.106721961145954,209.3021869029826,8.287974952705856,31.02014222860386,1838.8763641094051
1585.8384661079642,25.272861485011454,15.134367599827714,1.1906587978938032,112.47770158831517,190.96135235627435,9.113896982350457,18.043888589311152,3100.51865852794,91.78539338576195,1.549055076391946,4.353397660400958,229.89069747943404,8.338769509407413,32.09590743485795,1911.7738636687275
1157.632308348739,19.163615625391948,3.857412140536562,0.7559605245073723,66.80781850147807,148.06480544896067,9.724848222493934,12.903268087223552,3049.7528659415375,69.03737948551522,1.2859128290914108,3.0140221841875188,263.5682331391768,6.074330983007767,74.29525004668236,1571.747946198263
1255.1453366590615,20.849583422432886,11.861297960882506,1.7490731695099304,92.19223359757305,178.15411822836535,11.841015218711563,20.222750336122346,3147.1541838578846,61.02067757697801,2.045325045841679,3.4700688415116083,301.8641380160838,7.196378509636536,90.64953360268774,1842.8364884126509
1460.1468107359447,15.680561554892773,11.46719708779142,0.83371334273474,88.99604888367341,176.280186164636,8.46695856698218,14.876515108280238,2803.7986558683683,46.61617946929428,1.4494290671328167,3.2396997003741563,330.6183661425162,6.528852554848053,114.38923975942869,1869.0714684736124
1561.7111396803357,20.982349129103426,6.7399775662910235,1.1489354457917043,116.32593116578226,207.3471972298051,14.30840148885816,9.944802507410893,3978.755974899037,99.32812614265141,1.4834462284097574,2.5096524132220246,227.59191134412416,6.406048344681255,66.22980395382677,1404.5004398144067
1954.5280152426574,23.508034093897475,18.08790311521029,1.303678991139298,150.0097939311038,203.70751065773734,11.344337315987694,17.343007609307723,3787.5370625835767,89.93978906152819,2.661674610202172,5.076367155876337,278.79740046631014,9.432622296198723,68.29725894127031,1991.477432553821
1550.2311706222658,18.01640352066771,11.059460782455293,1.235970500524879,131.7935370429231,202.20031720438286,8.766838837231102,15.57107306996264,3123.30369986173,56.829921724690834,2.0149351661135926,3.96812639609168,315.24850133497324,7.598925905889343,109.94634399879304,2146.0812062769483
1450.1531324197538,16.83664272144018,9.957582003794261,0.2790736352570546,98.55448152922324,165.07563321884604,8.792449058633503,7.777170929272521,3045.387977539185,94.18789738731076,1.368846790082725,3.173404255399119,325.06257175593925,6.60368195433255,106.50292370580293,2219.2640567314934
1186.0106538424122,18.654945989077454,11.183362078316888,1.209702596833084,97.15851884298735,154.69923063005038,8.234460044404315,18.382049404856073,2837.302191186693,61.67377739790294,1.9403000173459803,2.522703978361892,319.1373734685004,4.89389283273417,109.53475927475237,1716.6480853784046
1162.3651886481907,16.17831018484771,8.670347423731966,0.3301838727492603,74.76660758966145,138.79552008205454,7.690497416999012,12.465134416189795,3263.696153904874,102.10657865963076,2.3207188134791212,2.6097252652541454,319.26485237357286,5.125719767640998,128.88973965016143,1874.8337850263704
1398.4540822806175,11.610994665921561,10.459555566439763,0.25002413065301976,109.88975630704822,169.52145738057922,6.882720413233153,13.92155340603736,3154.206929631129,88.19646400067825,1.5809586343642825,2.7397716264912844,396.16078628931837,5.448365064420207,167.9842436493072,2346.8691965613216
1346.9084124319415,18.449758038398983,16.67771821513622,2.1250820433749595,128.07566678257604,191.52087058760375,8.112576256707907,20.849911814323594,2722.8114282644933,42.67223587810057,0.8858726496358917,1.5191999128179936,456.3937902329721,3.062642027808733,187.4898016614248,2505.493625505699
1570.7566086169554,20.257701070238284,7.226203543952443,1.2447544505821941,131.0362896857614,190.56946649189015,11.625876522888007,13.236980200863117,3472.531703180722,75.96445154590917,1.4004654155402712,2.601147650439329,402.9458955436399,5.349658083652231,152.36630704001982,2345.7704256523702
1424.254665233935,16.47615665233056,10.811725412007458,0.96036578914222,138.72214998479416,158.49651433759934,12.711865785533636,12.02571676812987,3343.99820375215,91.13317579644936,1.433857959146691,2.954213759707141,365.01742626298403,5.211177703444327,153.83963576101198,1782.853778745271
956.0807892671448,21.18150756341595,5.204627135977818,0.6264803818790716,62.39646294307124,133.5492721292238,8.045898389658374,8.776914208288328,2839.8218570132935,90.5864278542605,0.6195742025390566,1.6451832348965734,301.6350131019752,4.01814912489885,115.41865928540717,1556.6732502156326
1511.6351758703042,16.542037217643365,14.44987006815424,1.2708725227399666,153.09851265322092,190.30537930926468,13.581996234390326,18.673051385150117,3854.5179174017544,89.66110124556192,2.0656555634987157,3.0648735193384677,284.9436773076272,6.487316470135249,101.93519373855126,1525.3447999827054
1365.6422587091008,18.21079505092116,12.882087845352245,0.7100242979674034,97.2563866942391,153.12583313078204,6.854518630861321,12.668488550864057,3277.398018364464,80.70768255994652,1.8710852301996215,3.089977539579102,258.6333534661988,6.556589223848319,75.05240610552252,1491.9573497937358
1173.8437745201209,16.51481110569383,12.604618049299123,1.073200774559202,120.27242919922692,145.1165624962319,12.921937109173506,12.83757304957875,3551.6844953121235,77.02802791967815,1.33312214228225,2.641078479616753,253.0681553203639,5.594905221192855,98.4530393201783,1111.591552731225
1174.1778550635472,15.11102548497268,8.99367934097306,0.9532403890162817,98.12431667550582,151.21411295602408,7.274213875194167,16.604112077472646,2916.5920278800104,59.397612046986445,1.7233996229745787,3.3548900112982913,261.4480617503816,6.973263609622639,101.48504854936299,1494.231069433762
1433.937949610409,19.249150232809413,12.289573172805348,1.6953097041853038,117.00569273619051,184.51590244804888,9.987187863955238,17.449931847431415,3076.140133523547,61.0952122933553,1.577236732211187,2.4334838617938015,331.4977791118058,5.752495564169113,112.14077775670674,2047.0613628654803
1295.2850655896073,16.91177525864849,11.198351784152416,0.34771952636264514,115.42974819929616,136.18381171386235,9.184487611828631,11.306646206968162,3304.391691207973,84.70847860171892,0.7688231978691098,2.745821198320212,233.5517560173171,6.341210063624889,59.877355490648156,1421.594709353757
1552.911227668562,17.199820568106993,15.692159743157056,1.268810424118697,121.37567009768406,191.02645118306918,8.681273417845096,16.791536175405174,3158.564651734627,53.45740408208445,1.318359332036322,2.9935545868046356,346.0610804445344,6.3224581141527985,120.31195464950787,2130.089067403128
